,Activity,Age,Country,Fatal (Y/N),Sex,Type,Decade
1674,Tandem surfing,28,USA,N,M,Unprovoked,2000
1680,Surfing,57,USA,Y,M,Unprovoked,2000
1682,Surfing,22,USA,,F,Not confirmed,2000
1683,,26,USA,N,M,Unprovoked,2000
1684,Surfing,20,USA,N,M,Unprovoked,2000
1686,Surfing,26,USA,N,M,Unprovoked,2000
1688,Swimming,61,USA,N,M,Unprovoked,2000
1689,Snorkeling,26,USA,N,F,Unprovoked,2000
1691,Surfing,51,USA,N,M,Unprovoked,2000
1711,Swimming,28,USA,,M,Not confirmed,2000
1712,Swimming,13,USA,N,M,Unprovoked,2000
1718,Surfing,35,USA,N,F,Unprovoked,2000
1720,Surfing,24,USA,N,M,Unprovoked,2000
1725,Surfing,18,USA,N,M,Unprovoked,2000
1727,Surfing,13,USA,N,F,Unprovoked,2000
1728,Surfing,46,USA,N,M,Unprovoked,2000
1729,Snorkeling,56,USA,,M,Not confirmed,2000
1730,Surfing,19,USA,N,M,Unprovoked,2000
1731,Swimming to shore from boat or kayak,26,USA,Y,M,Not confirmed,2000
1732,Surfing,26,USA,N,F,Unprovoked,2000
1733,Surfing,18,USA,N,M,Unprovoked,2000
1734,Surfing,30,USA,N,M,Provoked,2000
1735,Sitting on surfboard,50,USA,N,M,Unprovoked,2000
1736,Wading near a fishing net,41,USA,N,F,Unprovoked,2000
1738,Surfing,16,USA,N,M,Unprovoked,2000
1739,Surfing,21,USA,N,M,Unprovoked,2000
1740,Surfing,19,USA,N,M,Unprovoked,2000
1741,Surfing,17,USA,N,M,Unprovoked,2000
1742,Surfing,30,USA,N,M,Unprovoked,2000
1744,Swimming,26,USA,,F,Not confirmed,2000
1745,Body boarding,18,USA,N,M,Unprovoked,2000
1746,"Standing, stepped on shark",15,USA,N,M,Unprovoked,2000
1748,Wade-fishing,26,USA,N,M,Unprovoked,2000
1749,Fishing,26,USA,N,M,Provoked,2000
1750,"Swimming, wearing black wetsuit & swim fins",50,USA,Y,F,Unprovoked,2000
1751,Swimming,31,USA,,M,Not confirmed,2000
1754,Surfing,18,USA,N,M,Unprovoked,2000
1755,Wading,15,USA,N,F,Unprovoked,2000
1757,"Walking, carrying surfboard & stepped on shark",10,USA,N,M,Provoked,2000
1758,Surfing,21,USA,N,M,Unprovoked,2000
1760,Spearfishing,26,USA,N,M,Unprovoked,2000
1763,Surfing,17,USA,N,M,Unprovoked,2000
1764,Surfing,15,USA,N,M,Unprovoked,2000
1766,Standing,12,USA,N,F,Unprovoked,2000
1767,Swimming with pod of dolphins,60,USA,N,M,Unprovoked,2000
1768,Swimming,51,USA,N,M,Unprovoked,2000
1769,Surfing ,33,USA,N,M,Unprovoked,2000
1770,Surfing,15,USA,N,,Unprovoked,2000
1771,Swimming,22,USA,,F,Not confirmed,2000
1772,Surfing,18,USA,N,M,Unprovoked,2000
1773,Wading,22,USA,N,M,Unprovoked,2000
1774,Swimming,20,USA,N,M,Unprovoked,2000
1775,Surfing,34,USA,N,M,Provoked,2000
1776,Walking,9,USA,N,F,Unprovoked,2000
1782,Surfing,36,USA,N,M,Unprovoked,2000
1783,Surfing,17,USA,N,M,Unprovoked,2000
1784,Surfing,30,USA,N,M,Unprovoked,2000
1785,Surfing,23,USA,N,M,Unprovoked,2000
1786,Surfing,18,USA,N,M,Unprovoked,2000
1787,Jumping,11,USA,N,M,Unprovoked,2000
1788,Surfing,12,USA,N,M,Unprovoked,2000
1789,Swimming (using a float),20,USA,N,M,Unprovoked,2000
1791,Surfing,26,USA,N,M,Unprovoked,2000
1792,Surfing,50,USA,N,M,Unprovoked,2000
1793,Petting captive sharks,26,USA,N,F,Provoked,2000
1796,Swimming,54,USA,N,M,Unprovoked,2000
1809,Body boarding,48,USA,N,M,Unprovoked,2000
1810,Swimming,34,USA,N,F,Unprovoked,2000
1812,Surfing,21,USA,N,M,Unprovoked,2000
1813,Boogie boarding,16,USA,N,M,Unprovoked,2000
1815,Swimming,60,USA,N,F,Unprovoked,2000
1817,Surfing,21,USA,N,M,Unprovoked,2000
1818,Surfing,14,USA,N,M,Unprovoked,2000
1819,Surfing,35,USA,N,M,Unprovoked,2000
1820,Surfing,18,USA,N,M,Unprovoked,2000
1821,Surfing,47,USA,N,M,Unprovoked,2000
1822,Surfing,32,USA,N,M,Unprovoked,2000
1823,Fishing from Surfboard,55,USA,N,M,Unprovoked,2000
1824,Fishing,26,USA,N,M,Provoked,2000
1826,Boogie boarding or Surfing,24,USA,N,M,Unprovoked,2000
1827,Surfing,35,USA,N,M,Unprovoked,2000
1829,Body boarding,26,USA,N,,Unprovoked,2000
1831,Boogie boarding,20,USA,N,M,Unprovoked,2000
1832,"Wading, when he stepped on the shark",36,USA,N,M,Provoked,2000
1833,Surfing,16,USA,N,M,Unprovoked,2000
1834,Swimming,29,USA,N,F,Unprovoked,2000
1835,Surfing,27,USA,N,M,Unprovoked,2000
1836,Surfing,15,USA,N,M,Unprovoked,2000
1837,Standing,15,USA,N,M,Unprovoked,2000
1839,Standing,14,USA,N,M,Unprovoked,2000
1840,Surfing,13,USA,N,M,Unprovoked,2000
1841,Swimming,15,USA,N,F,Unprovoked,2000
1842,Surfing,19,USA,N,M,Provoked,2000
1843,Shark Fishing,41,USA,Y,M,Provoked,2000
1845,Standing,9,USA,N,F,Unprovoked,2000
1847,Swimming,11,USA,N,F,Unprovoked,2000
1851,Sitting on surfboard,26,USA,N,,Unprovoked,2000
1852,Surfing,28,USA,N,M,Unprovoked,2000
1853,Surfing,50,USA,N,M,Unprovoked,2000
1854,Swimming,10,USA,N,M,Unprovoked,2000
1856,Surfing,24,USA,N,M,Unprovoked,2000
1857,Floating on a raft,16,USA,N,M,Unprovoked,2000
1858,"Fishing, removing the shark from his line",55,USA,N,M,Provoked,2000
1859,Playing in the surf with his 2 dogs,35,USA,N,M,Unprovoked,2000
1862,Fishing,31,USA,N,M,Unprovoked,2000
1867,"Surfing, but standing in water alongside board",34,USA,N,M,Unprovoked,2000
1868,Surfing,28,USA,N,M,Unprovoked,2000
1871,Wading,41,USA,N,M,Unprovoked,2000
1872,Swimming / Wading,29,USA,N,M,Unprovoked,2000
1873,Body-boarding,17,USA,N,M,Unprovoked,2000
1874,Wading,11,USA,N,F,Unprovoked,2000
1876,Swimming /  boogie boarding,20,USA,N,M,Unprovoked,2000
1877,Snorkeling,39,USA,N,M,Unprovoked,2000
1878,Surfing,31,USA,N,M,Unprovoked,2000
1889,Snorkeling,35,USA,N,M,Unprovoked,2000
1892,Surfing,26,USA,N,,Unprovoked,2000
1898,"Surfing, fell off surfboard & stepped on the shark.",21,USA,N,M,Provoked,2000
1899,Surfing,14,USA,N,M,Unprovoked,2000
1900,Wreck / Technical diving,42,USA,Y,M,Not confirmed,2000
1901,Boogie boarding,26,USA,N,M,Unprovoked,2000
1902,Surfing,16,USA,N,M,Unprovoked,2000
1904,Fishing,44,USA,N,M,Provoked,2000
1905,Walking in shallows,13,USA,N,M,Unprovoked,2000
1906,Swimming,26,USA,N,F,Not confirmed,2000
1907,Swimming ,28,USA,Y,M,Unprovoked,2000
1908,Swimming,23,USA,N,F,Unprovoked,2000
1909,Wading,20,USA,N,M,Unprovoked,2000
1910,Swimming ,10,USA,Y,M,Unprovoked,2000
1912,Standing,29,USA,N,F,Unprovoked,2000
1913,Wading,69,USA,N,M,Unprovoked,2000
1914,Boogie Boarding,18,USA,N,M,Unprovoked,2000
1915,Boogie Boarding,18,USA,N,M,Unprovoked,2000
1916,Surfing,17,USA,N,M,Unprovoked,2000
1917,Surfing,27,USA,N,M,Unprovoked,2000
1918,Surfing,32,USA,N,M,Unprovoked,2000
1919,Surfing,17,USA,N,F,Unprovoked,2000
1920,Surfing,17,USA,N,F,Unprovoked,2000
1921,Surfing,20,USA,N,M,Unprovoked,2000
1922,Surfing,19,USA,N,M,Unprovoked,2000
1923,Surfing,19,USA,N,M,Unprovoked,2000
1926,,26,USA,N,F,Unprovoked,2000
1929,,26,USA,N,F,Unprovoked,2000
1930,,26,USA,N,M,Unprovoked,2000
1931,,26,USA,N,F,Unprovoked,2000
1932,Fishing,26,USA,N,,Boat,2000
1933,Surfing,48,USA,N,M,Unprovoked,2000
1934,Boogie boarding,18,USA,N,M,Unprovoked,2000
1936,Swimming,8,USA,N,M,Unprovoked,2000
1937,,26,USA,N,,Unprovoked,2000
1938,Floating face-down in knee-deep water,35,USA,N,M,Unprovoked,2000
1939,Swimming,14,USA,N,M,Unprovoked,2000
1940,Spearfishing,52,USA,N,M,Provoked,2000
1942,Wading,29,USA,N,F,Unprovoked,2000
1943,,16,USA,N,M,Unprovoked,2000
1945,Swimming,26,USA,N,M,Unprovoked,2000
1950,Surfing,45,USA,N,M,Unprovoked,2000
1952,Boogie boarding,14,USA,N,M,Unprovoked,2000
1953,Surfing,16,USA,N,M,Unprovoked,2000
1954,Surfing,12,USA,N,M,Unprovoked,2000
1955,,26,USA,N,M,Unprovoked,2000
1956,Surfing,38,USA,N,M,Unprovoked,2000
1957,Surfing,21,USA,N,M,Unprovoked,2000
1958,Body boarding,12,USA,N,M,Unprovoked,2000
1959,Surfing,22,USA,N,M,Unprovoked,2000
1960,Surfing,19,USA,N,M,Unprovoked,2000
1961,Surfing,22,USA,N,M,Unprovoked,2000
1962,Surfing,26,USA,N,M,Unprovoked,2000
1963,Surfing,16,USA,N,,Unprovoked,2000
1966,Standing alongside surfboard,26,USA,N,M,Unprovoked,2000
1969,Body-boarding,26,USA,N,M,Unprovoked,2000
1970,Surfing,26,USA,N,M,Unprovoked,2000
1980,Surfing,26,USA,N,M,Unprovoked,2000
1990,Swimming,73,USA,N,M,Unprovoked,2000
1991,Walking,27,USA,,F,Not confirmed,2000
1994,Surfing,27,USA,N,M,Unprovoked,2000
1996,Surfing,23,USA,N,M,Unprovoked,2000
1997,Swimming / snorkeling,56,USA,N,F,Unprovoked,2000
1998,Swimming,69,USA,N,M,Unprovoked,2000
1999,Surfing,17,USA,N,M,Unprovoked,2000
2000,Surfing,23,USA,N,M,Unprovoked,2000
2001,Body surfing,11,USA,N,M,Unprovoked,2000
2002,Surfing,24,USA,N,M,Unprovoked,2000
2003,Sitting on surfboard,26,USA,N,M,Unprovoked,2000
2008,,26,USA,N,,Unprovoked,2000
2009,Standing / surfing,49,USA,N,M,Unprovoked,2000
2010,Surfing,26,USA,N,F,Unprovoked,2000
2011,Swimming / Body surfing,25,USA,N,M,Unprovoked,2000
2012,Swimming,8,USA,N,M,Unprovoked,2000
2015,Wading,40,USA,N,M,Unprovoked,2000
2018,Swimming,47,USA,N,M,Unprovoked,2000
2019,Jumped into the water,69,USA,Y,M,Unprovoked,2000
2020,Conducting research,26,USA,N,M,Provoked,2000
2021,Swimming out to porpoises ,26,USA,N,M,Unprovoked,2000
2022,"Windsurfing, but sitting on his board",53,USA,N,M,Unprovoked,2000
2023,Surfing / Wading,27,USA,N,M,Unprovoked,2000
2024,Standing,44,USA,N,F,Unprovoked,2000
2025,Swimming ,26,USA,,M,Not confirmed,2000
2026,Attempting to illegally enter the USA,26,USA,,M,Not confirmed,2000
2028,,5,USA,N,M,Unprovoked,2000
2029,Snorkeling,45,USA,N,F,Unprovoked,2000
2030,Surfing,16,USA,N,M,Unprovoked,2000
2031,Surfing,14,USA,N,M,Unprovoked,2000
2036,Wading,13,USA,N,M,Unprovoked,2000
2037,Swimming ,41,USA,N,M,Unprovoked,2000
2038,Jumping,5,USA,N,M,Unprovoked,2000
2039,Playing,12,USA,N,F,Unprovoked,2000
2040,Wading,20,USA,N,F,Unprovoked,2000
2041,"Spearfishing, holding mesh bag with speared fish",55,USA,N,F,Unprovoked,2000
2042,Wading,13,USA,N,F,Unprovoked,2000
2043,Standing,19,USA,N,F,Unprovoked,2000
2047,Standing,52,USA,N,M,Unprovoked,2000
2048,Sailing,26,USA,N,,Boat,2000
2049,Surfing,17,USA,N,M,Unprovoked,2000
2050,Swimming,55,USA,N,M,Unprovoked,2000
2051,Swimming ,44,USA,N,M,Unprovoked,2000
2052,Snorkeling,13,USA,N,M,Unprovoked,2000
2058,Walking,34,USA,N,M,Unprovoked,2000
2059,Boogie boarding / wading,26,USA,N,M,Unprovoked,2000
2060,Fishing,26,USA,N,M,Unprovoked,2000
2062,Boogie boarding,14,USA,N,F,Unprovoked,2000
2063,Surfing,37,USA,N,M,Unprovoked,2000
2070,Spearfishing,39,USA,N,M,Unprovoked,2000
2071,,27,USA,N,M,Unprovoked,2000
2078,Fishing for tarpon,26,USA,N,M,Boat,2000
2083,Scuba diving,26,USA,,M,Not confirmed,1990
2085,Surfing,35,USA,N,M,Unprovoked,1990
2086,Surfing,19,USA,N,M,Unprovoked,1990
2087,Swimming,51,USA,N,F,Unprovoked,1990
2088,Surfing (sitting on his board),26,USA,N,M,Unprovoked,1990
2093,Body boarding,45,USA,N,M,Unprovoked,1990
2094,Body surfing,13,USA,N,M,Unprovoked,1990
2095,Surfing,26,USA,N,M,Unprovoked,1990
2096,"Surfing, lying on surfboard",16,USA,N,M,Unprovoked,1990
2097,Wading to shore after surfing,22,USA,N,M,Unprovoked,1990
2099,Kayaking,37,USA,N,M,Unprovoked,1990
2100,Wading,61,USA,N,F,Unprovoked,1990
2101,Wading,10,USA,N,F,Unprovoked,1990
2102,Surfing,13,USA,N,M,Unprovoked,1990
2103,Wading,7,USA,N,M,Provoked,1990
2104,Wading with surfboard,39,USA,N,M,Unprovoked,1990
2105,Surfing,28,USA,N,M,Unprovoked,1990
2106,Surfing,26,USA,N,M,Unprovoked,1990
2108,Surfing,17,USA,N,M,Unprovoked,1990
2109,Lying prone in 2' of water,10,USA,N,M,Unprovoked,1990
2110,Body surfing,62,USA,N,M,Unprovoked,1990
2113,Swimming with dolphins,43,USA,N,M,Unprovoked,1990
2114,Surfing,43,USA,N,M,Unprovoked,1990
2116,,26,USA,N,M,Unprovoked,1990
2117,Wading in school of baitfish,30,USA,N,F,Unprovoked,1990
2119,Adrift in a life jacket,20,USA,N,M,Unprovoked,1990
2120,Surfing,21,USA,N,M,Unprovoked,1990
2121,Swimming,41,USA,N,M,Unprovoked,1990
2122,Splashing / wading,5,USA,N,M,Unprovoked,1990
2127,Surfing,14,USA,N,M,Unprovoked,1990
2130,"Swimming, towing a kayak",29,USA,Y,F,Unprovoked,1990
2133,Body surfing or body boarding,18,USA,N,M,Unprovoked,1990
2134,Swimming near pod of whales,29,USA,N,F,Unprovoked,1990
2135,Cruising,26,USA,N,,Boat,1990
2137,Surfing,25,USA,N,M,Unprovoked,1990
2144,Body surfing,26,USA,,M,Not confirmed,1990
2145,Surfing,19,USA,N,M,Provoked,1990
2150,Swimming,9,USA,Y,M,Unprovoked,1990
2151,Surfing,14,USA,N,M,Unprovoked,1990
2152,Walking,13,USA,N,M,Unprovoked,1990
2153,Surfing,32,USA,N,M,Unprovoked,1990
2156,Swimming,17,USA,N,F,Unprovoked,1990
2158,Surfing,26,USA,N,M,Unprovoked,1990
2161,,28,USA,N,M,Unprovoked,1990
2162,Surfing,6,USA,N,M,Unprovoked,1990
2163,Surfing,18,USA,N,M,Unprovoked,1990
2165,Surfing,28,USA,N,M,Unprovoked,1990
2167,Surfing,26,USA,N,M,Unprovoked,1990
2169,Boogie boarding,16,USA,N,M,Unprovoked,1990
2170,Spearfishing,26,USA,N,M,Unprovoked,1990
2172,Body-boarding,11,USA,N,M,Unprovoked,1990
2177,Surfing,13,USA,N,M,Unprovoked,1990
2183,Surfing,18,USA,N,M,Unprovoked,1990
2188,Surfing,40,USA,N,M,Unprovoked,1990
2189,Swimming,14,USA,N,F,Unprovoked,1990
2190,Swimming / surfing,24,USA,N,M,Unprovoked,1990
2193,Surfing (lying prone on his board),50,USA,N,M,Unprovoked,1990
2194,Scuba diving,16,USA,N,M,Provoked,1990
2197,Swimming,40,USA,N,M,Unprovoked,1990
2199,Swimming or paddle boarding,32,USA,N,M,Unprovoked,1990
2200,Swimming,26,USA,N,M,Unprovoked,1990
2209,Spearfishing on scuba & transferring fish onto a stringer,26,USA,N,M,Unprovoked,1990
2212,,29,USA,,F,Not confirmed,1990
2213,Swimming,8,USA,N,M,Unprovoked,1990
2215,Swimming,32,USA,N,M,Unprovoked,1990
2218,Body boarding or surfing,19,USA,N,M,Unprovoked,1990
2219,Surfing,23,USA,N,M,Unprovoked,1990
2220,Surfing,12,USA,N,M,Unprovoked,1990
2222,Swimming,14,USA,N,F,Unprovoked,1990
2224,Surfing,12,USA,N,M,Unprovoked,1990
2225,Surfing,17,USA,N,,Unprovoked,1990
2226,Surfing,20,USA,N,M,Unprovoked,1990
2227,Surfing,18,USA,N,M,Unprovoked,1990
2228,Walking / surfing,22,USA,N,M,Unprovoked,1990
2229,Surfing (sitting on his board),29,USA,N,M,Unprovoked,1990
2232,Floating on raft,12,USA,N,F,Unprovoked,1990
2235,Boogie boarding,17,USA,N,M,Unprovoked,1990
2236,Surfing,26,USA,N,M,Unprovoked,1990
2237,Wading,10,USA,N,F,Unprovoked,1990
2238,Wade-fishing,26,USA,N,M,Unprovoked,1990
2239,Body surfing,17,USA,N,M,Unprovoked,1990
2240,Wading / Surfing,19,USA,N,M,Unprovoked,1990
2244,Standing,50,USA,N,M,Unprovoked,1990
2247,Spearfishing / night diving,26,USA,N,M,Unprovoked,1990
2249,Surfing,18,USA,N,M,Unprovoked,1990
2251,"Body surfing, stood up on sandbar",33,USA,N,M,Unprovoked,1990
2252,Spearfishing,35,USA,N,M,Unprovoked,1990
2253,Surfing,34,USA,N,M,Unprovoked,1990
2254,Surfing,12,USA,N,M,Unprovoked,1990
2260,,26,USA,U,M,Unprovoked,1990
2271,Surfing,45,USA,N,M,Unprovoked,1990
2272,Surfing,26,USA,N,M,Unprovoked,1990
2276,Surfing,22,USA,N,M,Unprovoked,1990
2277,Surfing,21,USA,N,M,Unprovoked,1990
2278,Surfing,31,USA,N,M,Unprovoked,1990
2280,Swimming,14,USA,N,M,Unprovoked,1990
2282,Surfing / Swimming,19,USA,N,M,Unprovoked,1990
2283,Standing,5,USA,N,M,Unprovoked,1990
2284,Sitting on surfboard,28,USA,N,M,Unprovoked,1990
2285,Boogie boarding,28,USA,,F,Not confirmed,1990
2287,Body Boarding,19,USA,N,M,Unprovoked,1990
2288,Free diving for abalone,36,USA,N,M,Unprovoked,1990
2289,Wade fishing,21,USA,N,M,Unprovoked,1990
2290,Standing,8,USA,N,F,Unprovoked,1990
2293,Swimming,46,USA,N,M,Unprovoked,1990
2294,Swimming,9,USA,N,M,Unprovoked,1990
2295,,26,USA,U,,Unprovoked,1990
2296,,18,USA,N,M,Unprovoked,1990
2297,Standing,63,USA,N,F,Unprovoked,1990
2299,Body surfing,24,USA,N,F,Unprovoked,1990
2304,Surfing,22,USA,N,M,Unprovoked,1990
2306,Surfing,27,USA,N,M,Unprovoked,1990
2307,,26,USA,U,M,Unprovoked,1990
2314,Swimming in fish tank,32,USA,N,F,Provoked,1990
2320,Wading,33,USA,N,M,Provoked,1990
2322,Swimming with mask & snorkel,53,USA,N,M,Unprovoked,1990
2327,Surfing,26,USA,N,M,Unprovoked,1990
2328,,26,USA,U,M,Unprovoked,1990
2330,,26,USA,,M,Not confirmed,1990
2333,Boogie boarding,13,USA,N,M,Unprovoked,1990
2334,Surfing,17,USA,N,M,Unprovoked,1990
2336,Surfing,39,USA,N,M,Unprovoked,1990
2337,Surfing,14,USA,N,M,Unprovoked,1990
2338,Surfing,17,USA,N,M,Unprovoked,1990
2339,Windsurfing,25,USA,N,M,Unprovoked,1990
2340,Surfing,19,USA,N,M,Unprovoked,1990
2341,Swimming,19,USA,N,F,Unprovoked,1990
2343,Scuba diving,25,USA,Y,M,Unprovoked,1990
2345,Abalone diving using Hookah (resting on the surface),32,USA,N,M,Unprovoked,1990
2346,Swimming,9,USA,,M,Not confirmed,1990
2347,Surfing,19,USA,N,M,Unprovoked,1990
2348,On a float,44,USA,N,M,Unprovoked,1990
2350,Surfing,16,USA,N,M,Unprovoked,1990
2351,Surfing,18,USA,N,M,Unprovoked,1990
2352,Swimming,16,USA,N,M,Unprovoked,1990
2353,Swimming ,23,USA,N,M,Unprovoked,1990
2354,Surfing,19,USA,N,M,Unprovoked,1990
2355,Diving,26,USA,N,,Unprovoked,1990
2357,Wading,20,USA,N,M,Unprovoked,1990
2358,Swimming,15,USA,,M,Not confirmed,1990
2359,Surfing,20,USA,N,M,Unprovoked,1990
2360,"""Riding waves on a board""",14,USA,N,F,Unprovoked,1990
2361,Body boarding,12,USA,N,M,Unprovoked,1990
2363,Diving,26,USA,,M,Not confirmed,1990
